R_package,method,objective_name,dimension,starting_point,lower_bound,upper_bound,max_iterations,max_evaluations,all_params,value,solution,number_of_iterations,number_of_evaluations,convergence,message,execution_time,time_units,time_cluster
stats,optim,Lall,12,"(0.900651445612311, 0.0220974367111921, 0.984920237213373, 0.878431769087911, -0.233250840567052, -0.604290773160756, -0.571482377126813, -0.136310922447592, 0.801526500377804, 0.851436781231314, 0.565649241674691, 0.662932401057333)","(-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1)","(1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1)",9,-,"par = c(0.900651445612311, 0.0220974367111921, 0.984920237213373, 0.878431769087911, -0.233250840567052, -0.604290773160756, -0.571482377126813, -0.136310922447592, 0.801526500377804, 0.851436781231314, 0.565649241674691, 0.662932401057333), fn = function (x) 
{
    th <- c(-1, 2, 0.5, 2, 0.1, 0.01)
    X <- matrix(x, ncol = 2, byrow = TRUE)
    Fl <- cbind(1, X[, 1], X[, 1]^2, X[, 2], X[, 2]^2, X[, 1] * X[, 2])
    eta <- Fl %*% th
    Fx <- (sqrt(exp(eta)/(1 + exp(eta))^2) %*% rep(1, 6)) * Fl
    dt <- max(det(crossprod(Fx)), 1e-100)
    return(-log(dt))
}, method = L-BFGS-B, lower = c(-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1), upper = c(1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1), control = list(maxit = 9, factr = 0)",7.66469056456184,"(1, -1, 1, 0.337106770861891, -1, -1, -1, 1, -0.0014374050176136, 1, 0.24255775483768, -0.0642633053683561)",14,14,1,NEW_X,0.00907492637634277,secs,0.01
GA,ga,Lall,12,-,"(-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1)","(1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1)",3,-,"type = real-valued, fitness = function (x) 
{
    return(-(Lall(x)))
}, lower = c(-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1), upper = c(1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1), maxiter = 3",11.9759562372892,"(0.526375583838671, 0.914653455838561, 0.7508399724029, -0.821639486122876, -0.939544760622084, -0.994795098900795, -0.0852324333973229, -0.0318047259934247, -0.318045735359192, 0.885138278827071, -0.615616193972528, 0.353288373909891)",3,-,-,-,0.00978875160217285,secs,0.01
DEoptim,DEoptim,Lall,12,-,"(-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1)","(1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1)",2,-,"fn = function (x) 
{
    th <- c(-1, 2, 0.5, 2, 0.1, 0.01)
    X <- matrix(x, ncol = 2, byrow = TRUE)
    Fl <- cbind(1, X[, 1], X[, 1]^2, X[, 2], X[, 2]^2, X[, 1] * X[, 2])
    eta <- Fl %*% th
    Fx <- (sqrt(exp(eta)/(1 + exp(eta))^2) %*% rep(1, 6)) * Fl
    dt <- max(det(crossprod(Fx)), 1e-100)
    return(-log(dt))
}, lower = c(-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1), upper = c(1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1), control = list(itermax = 2, reltol = 0)",11.9481057992005,"(0.492739791981876, -0.907528846524656, 0.220459757372737, 0.482018685434014, 0.194624872971326, -0.18697965964675, -0.646818709280342, 0.00272525707259774, -0.661437860224396, 0.864384695887566, 0.941474831197411, -0.449640837498009)",2,6,-,-,0.0114846229553223,secs,0.01
pso,psoptim,Lall,12,"(0.900651445612311, 0.0220974367111921, 0.984920237213373, 0.878431769087911, -0.233250840567052, -0.604290773160756, -0.571482377126813, -0.136310922447592, 0.801526500377804, 0.851436781231314, 0.565649241674691, 0.662932401057333)","(-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1)","(1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1)",11,-,"par = c(0.900651445612311, 0.0220974367111921, 0.984920237213373, 0.878431769087911, -0.233250840567052, -0.604290773160756, -0.571482377126813, -0.136310922447592, 0.801526500377804, 0.851436781231314, 0.565649241674691, 0.662932401057333), fn = function (x) 
{
    th <- c(-1, 2, 0.5, 2, 0.1, 0.01)
    X <- matrix(x, ncol = 2, byrow = TRUE)
    Fl <- cbind(1, X[, 1], X[, 1]^2, X[, 2], X[, 2]^2, X[, 1] * X[, 2])
    eta <- Fl %*% th
    Fx <- (sqrt(exp(eta)/(1 + exp(eta))^2) %*% rep(1, 6)) * Fl
    dt <- max(det(crossprod(Fx)), 1e-100)
    return(-log(dt))
}, lower = c(-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1), upper = c(1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1), control = list(maxit = 11, reltol = 0)",8.17918676042043,"(0.900199077867676, -0.999852094610055, -0.219211941842261, 1, 0.936310565533026, 0.365982144962792, -1, 0.971062193059365, 0.132050646385004, -0.0696805436145436, -0.848776059305272, -0.633268186685273)",11,176,2,Maximal number of iterations reached,0.00842785835266113,secs,0.01
ABCoptim,abc_optim,Lall,12,"(0.900651445612311, 0.0220974367111921, 0.984920237213373, 0.878431769087911, -0.233250840567052, -0.604290773160756, -0.571482377126813, -0.136310922447592, 0.801526500377804, 0.851436781231314, 0.565649241674691, 0.662932401057333)","(-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1)","(1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1)",5,-,"par = c(0.900651445612311, 0.0220974367111921, 0.984920237213373, 0.878431769087911, -0.233250840567052, -0.604290773160756, -0.571482377126813, -0.136310922447592, 0.801526500377804, 0.851436781231314, 0.565649241674691, 0.662932401057333), fn = function (x) 
{
    th <- c(-1, 2, 0.5, 2, 0.1, 0.01)
    X <- matrix(x, ncol = 2, byrow = TRUE)
    Fl <- cbind(1, X[, 1], X[, 1]^2, X[, 2], X[, 2]^2, X[, 1] * X[, 2])
    eta <- Fl %*% th
    Fx <- (sqrt(exp(eta)/(1 + exp(eta))^2) %*% rep(1, 6)) * Fl
    dt <- max(det(crossprod(Fx)), 1e-100)
    return(-log(dt))
}, lb = c(-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1), ub = c(1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1), criter = 2147483647, maxCycle = 5",22.4153087266202,"(0.900651445612311, 0.0220974367111921, 0.984920237213373, 0.878431769087911, -0.233250840567052, -0.604290773160756, -0.571482377126813, -0.136310922447592, 0.801526500377804, 0.851436781231314, 0.565649241674691, 0.662932401057333)",5,-,-,-,0.0334453582763672,secs,0.01
nloptr,sbplx,Lall,12,"(0.900651445612311, 0.0220974367111921, 0.984920237213373, 0.878431769087911, -0.233250840567052, -0.604290773160756, -0.571482377126813, -0.136310922447592, 0.801526500377804, 0.851436781231314, 0.565649241674691, 0.662932401057333)","(-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1)","(1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1)",-,180,"x0 = c(0.900651445612311, 0.0220974367111921, 0.984920237213373, 0.878431769087911, -0.233250840567052, -0.604290773160756, -0.571482377126813, -0.136310922447592, 0.801526500377804, 0.851436781231314, 0.565649241674691, 0.662932401057333), fn = function (x) 
{
    th <- c(-1, 2, 0.5, 2, 0.1, 0.01)
    X <- matrix(x, ncol = 2, byrow = TRUE)
    Fl <- cbind(1, X[, 1], X[, 1]^2, X[, 2], X[, 2]^2, X[, 1] * X[, 2])
    eta <- Fl %*% th
    Fx <- (sqrt(exp(eta)/(1 + exp(eta))^2) %*% rep(1, 6)) * Fl
    dt <- max(det(crossprod(Fx)), 1e-100)
    return(-log(dt))
}, lower = c(-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1), upper = c(1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1), control = list(maxeval = 180, xtol_rel = 0)",8.14399554179532,"(1, -1, 0.995488301099464, -0.230913582680756, -1, -0.153293034106169, -1, 1, 0.9406189153834, 1, -0.165344489789321, 0.495765438397841)",180,-,5,NLOPT_MAXEVAL_REACHED: Optimization stopped because maxeval (above) was reached.,0.00944328308105469,secs,0.01
nloptr,cobyla,Lall,12,"(0.900651445612311, 0.0220974367111921, 0.984920237213373, 0.878431769087911, -0.233250840567052, -0.604290773160756, -0.571482377126813, -0.136310922447592, 0.801526500377804, 0.851436781231314, 0.565649241674691, 0.662932401057333)","(-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1)","(1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1)",-,160,"x0 = c(0.900651445612311, 0.0220974367111921, 0.984920237213373, 0.878431769087911, -0.233250840567052, -0.604290773160756, -0.571482377126813, -0.136310922447592, 0.801526500377804, 0.851436781231314, 0.565649241674691, 0.662932401057333), fn = function (x) 
{
    th <- c(-1, 2, 0.5, 2, 0.1, 0.01)
    X <- matrix(x, ncol = 2, byrow = TRUE)
    Fl <- cbind(1, X[, 1], X[, 1]^2, X[, 2], X[, 2]^2, X[, 1] * X[, 2])
    eta <- Fl %*% th
    Fx <- (sqrt(exp(eta)/(1 + exp(eta))^2) %*% rep(1, 6)) * Fl
    dt <- max(det(crossprod(Fx)), 1e-100)
    return(-log(dt))
}, lower = c(-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1), upper = c(1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1), control = list(maxeval = 160, xtol_rel = 0)",7.59369513012362,"(1, -1, 0.994689315184189, 0.250336621942628, -1, -1, -1, 1, -0.0275523178024004, 1, 0.0704186805256079, 0.119206599906362)",160,-,5,NLOPT_MAXEVAL_REACHED: Optimization stopped because maxeval (above) was reached.,0.00962567329406738,secs,0.01
nloptr,bobyqa,Lall,12,"(0.900651445612311, 0.0220974367111921, 0.984920237213373, 0.878431769087911, -0.233250840567052, -0.604290773160756, -0.571482377126813, -0.136310922447592, 0.801526500377804, 0.851436781231314, 0.565649241674691, 0.662932401057333)","(-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1)","(1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1)",-,160,"x0 = c(0.900651445612311, 0.0220974367111921, 0.984920237213373, 0.878431769087911, -0.233250840567052, -0.604290773160756, -0.571482377126813, -0.136310922447592, 0.801526500377804, 0.851436781231314, 0.565649241674691, 0.662932401057333), fn = function (x) 
{
    th <- c(-1, 2, 0.5, 2, 0.1, 0.01)
    X <- matrix(x, ncol = 2, byrow = TRUE)
    Fl <- cbind(1, X[, 1], X[, 1]^2, X[, 2], X[, 2]^2, X[, 1] * X[, 2])
    eta <- Fl %*% th
    Fx <- (sqrt(exp(eta)/(1 + exp(eta))^2) %*% rep(1, 6)) * Fl
    dt <- max(det(crossprod(Fx)), 1e-100)
    return(-log(dt))
}, lower = c(-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1), upper = c(1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1), control = list(maxeval = 160, xtol_rel = 0)",8.24260155429444,"(1, -1, 0.998290474104906, 0.868870943932374, -1, -0.417908669077839, -1, 1, -0.0924931444660613, 1, 0.547037727685961, -0.0198509081548906)",160,-,5,NLOPT_MAXEVAL_REACHED: Optimization stopped because maxeval (above) was reached.,0.0112721920013428,secs,0.01
stats,optim,Lall,12,"(0.723025570157915, 0.872987425886095, 0.769624161999673, -0.488261154852808, -0.404824220575392, -0.773535353131592, 0.573450960684568, 0.165730856359005, 0.560826826840639, 0.779269412625581, 0.607535129413009, 0.810342073440552)","(-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1)","(1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1)",9,-,"par = c(0.723025570157915, 0.872987425886095, 0.769624161999673, -0.488261154852808, -0.404824220575392, -0.773535353131592, 0.573450960684568, 0.165730856359005, 0.560826826840639, 0.779269412625581, 0.607535129413009, 0.810342073440552), fn = function (x) 
{
    th <- c(-1, 2, 0.5, 2, 0.1, 0.01)
    X <- matrix(x, ncol = 2, byrow = TRUE)
    Fl <- cbind(1, X[, 1], X[, 1]^2, X[, 2], X[, 2]^2, X[, 1] * X[, 2])
    eta <- Fl %*% th
    Fx <- (sqrt(exp(eta)/(1 + exp(eta))^2) %*% rep(1, 6)) * Fl
    dt <- max(det(crossprod(Fx)), 1e-100)
    return(-log(dt))
}, method = L-BFGS-B, lower = c(-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1), upper = c(1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1), control = list(maxit = 9, factr = 0)",7.64312362784181,"(1, 0.189283161293414, 1, -1, -0.828497482087598, -1, 0.0910783599846934, 0.0516189873176982, -1, 1, 0.128990166033422, 1)",12,12,1,NEW_X,0.00969791412353516,secs,0.01
GA,ga,Lall,12,-,"(-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1)","(1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1)",3,-,"type = real-valued, fitness = function (x) 
{
    return(-(Lall(x)))
}, lower = c(-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1), upper = c(1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1), maxiter = 3",12.0836775861422,"(0.620202863973725, 0.536432125439233, -0.880022965248827, 0.616636952482896, -0.277928468415723, 0.927480872001022, 0.320824282226495, 0.202222875343385, -0.443374316930212, -0.79329434427762, 0.720195735920382, -0.23845615163787)",3,-,-,-,0.00811028480529785,secs,0.01
DEoptim,DEoptim,Lall,12,-,"(-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1)","(1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1)",2,-,"fn = function (x) 
{
    th <- c(-1, 2, 0.5, 2, 0.1, 0.01)
    X <- matrix(x, ncol = 2, byrow = TRUE)
    Fl <- cbind(1, X[, 1], X[, 1]^2, X[, 2], X[, 2]^2, X[, 1] * X[, 2])
    eta <- Fl %*% th
    Fx <- (sqrt(exp(eta)/(1 + exp(eta))^2) %*% rep(1, 6)) * Fl
    dt <- max(det(crossprod(Fx)), 1e-100)
    return(-log(dt))
}, lower = c(-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1), upper = c(1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1), control = list(itermax = 2, reltol = 0)",10.499599084125,"(0.977787263225764, -0.905627180356532, 0.265240503381938, 0.198141795396805, -0.303990561049432, 0.818140975665301, 0.588543394580483, 0.870746651664376, 0.307495384011418, -0.9869709094055, -0.79231533408165, -0.591057872865349)",2,6,-,-,0.0130646228790283,secs,0.01
pso,psoptim,Lall,12,"(0.723025570157915, 0.872987425886095, 0.769624161999673, -0.488261154852808, -0.404824220575392, -0.773535353131592, 0.573450960684568, 0.165730856359005, 0.560826826840639, 0.779269412625581, 0.607535129413009, 0.810342073440552)","(-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1)","(1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1)",11,-,"par = c(0.723025570157915, 0.872987425886095, 0.769624161999673, -0.488261154852808, -0.404824220575392, -0.773535353131592, 0.573450960684568, 0.165730856359005, 0.560826826840639, 0.779269412625581, 0.607535129413009, 0.810342073440552), fn = function (x) 
{
    th <- c(-1, 2, 0.5, 2, 0.1, 0.01)
    X <- matrix(x, ncol = 2, byrow = TRUE)
    Fl <- cbind(1, X[, 1], X[, 1]^2, X[, 2], X[, 2]^2, X[, 1] * X[, 2])
    eta <- Fl %*% th
    Fx <- (sqrt(exp(eta)/(1 + exp(eta))^2) %*% rep(1, 6)) * Fl
    dt <- max(det(crossprod(Fx)), 1e-100)
    return(-log(dt))
}, lower = c(-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1), upper = c(1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1), control = list(maxit = 11, reltol = 0)",8.21845846150261,"(-0.942209770418945, 1, 1, -1, 0.141258850844541, 1, -1, -0.489533428641107, 0.484468996506785, -0.0477474959435844, 1, 0.558307279075839)",11,176,2,Maximal number of iterations reached,0.00892472267150879,secs,0.01
ABCoptim,abc_optim,Lall,12,"(0.723025570157915, 0.872987425886095, 0.769624161999673, -0.488261154852808, -0.404824220575392, -0.773535353131592, 0.573450960684568, 0.165730856359005, 0.560826826840639, 0.779269412625581, 0.607535129413009, 0.810342073440552)","(-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1)","(1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1)",5,-,"par = c(0.723025570157915, 0.872987425886095, 0.769624161999673, -0.488261154852808, -0.404824220575392, -0.773535353131592, 0.573450960684568, 0.165730856359005, 0.560826826840639, 0.779269412625581, 0.607535129413009, 0.810342073440552), fn = function (x) 
{
    th <- c(-1, 2, 0.5, 2, 0.1, 0.01)
    X <- matrix(x, ncol = 2, byrow = TRUE)
    Fl <- cbind(1, X[, 1], X[, 1]^2, X[, 2], X[, 2]^2, X[, 1] * X[, 2])
    eta <- Fl %*% th
    Fx <- (sqrt(exp(eta)/(1 + exp(eta))^2) %*% rep(1, 6)) * Fl
    dt <- max(det(crossprod(Fx)), 1e-100)
    return(-log(dt))
}, lb = c(-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1), ub = c(1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1), criter = 2147483647, maxCycle = 5",27.8469766168453,"(0.723025570157915, 0.872987425886095, 0.769624161999673, -0.488261154852808, -0.404824220575392, -0.773535353131592, 0.573450960684568, 0.165730856359005, 0.560826826840639, 0.779269412625581, 0.607535129413009, 0.810342073440552)",5,-,-,-,0.00810861587524414,secs,0.01
nloptr,sbplx,Lall,12,"(0.723025570157915, 0.872987425886095, 0.769624161999673, -0.488261154852808, -0.404824220575392, -0.773535353131592, 0.573450960684568, 0.165730856359005, 0.560826826840639, 0.779269412625581, 0.607535129413009, 0.810342073440552)","(-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1)","(1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1)",-,180,"x0 = c(0.723025570157915, 0.872987425886095, 0.769624161999673, -0.488261154852808, -0.404824220575392, -0.773535353131592, 0.573450960684568, 0.165730856359005, 0.560826826840639, 0.779269412625581, 0.607535129413009, 0.810342073440552), fn = function (x) 
{
    th <- c(-1, 2, 0.5, 2, 0.1, 0.01)
    X <- matrix(x, ncol = 2, byrow = TRUE)
    Fl <- cbind(1, X[, 1], X[, 1]^2, X[, 2], X[, 2]^2, X[, 1] * X[, 2])
    eta <- Fl %*% th
    Fx <- (sqrt(exp(eta)/(1 + exp(eta))^2) %*% rep(1, 6)) * Fl
    dt <- max(det(crossprod(Fx)), 1e-100)
    return(-log(dt))
}, lower = c(-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1), upper = c(1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1), control = list(maxeval = 180, xtol_rel = 0)",7.5638226713445,"(1, -0.240203815253003, 0.939345440845598, -1, -1, 1, -1, -0.448017424524279, 0.325771704162812, 1, 0.0215685971681978, 0.146463083792463)",180,-,5,NLOPT_MAXEVAL_REACHED: Optimization stopped because maxeval (above) was reached.,0.00791692733764648,secs,0.01
nloptr,cobyla,Lall,12,"(0.723025570157915, 0.872987425886095, 0.769624161999673, -0.488261154852808, -0.404824220575392, -0.773535353131592, 0.573450960684568, 0.165730856359005, 0.560826826840639, 0.779269412625581, 0.607535129413009, 0.810342073440552)","(-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1)","(1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1)",-,160,"x0 = c(0.723025570157915, 0.872987425886095, 0.769624161999673, -0.488261154852808, -0.404824220575392, -0.773535353131592, 0.573450960684568, 0.165730856359005, 0.560826826840639, 0.779269412625581, 0.607535129413009, 0.810342073440552), fn = function (x) 
{
    th <- c(-1, 2, 0.5, 2, 0.1, 0.01)
    X <- matrix(x, ncol = 2, byrow = TRUE)
    Fl <- cbind(1, X[, 1], X[, 1]^2, X[, 2], X[, 2]^2, X[, 1] * X[, 2])
    eta <- Fl %*% th
    Fx <- (sqrt(exp(eta)/(1 + exp(eta))^2) %*% rep(1, 6)) * Fl
    dt <- max(det(crossprod(Fx)), 1e-100)
    return(-log(dt))
}, lower = c(-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1), upper = c(1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1), control = list(maxeval = 160, xtol_rel = 0)",7.46904534213289,"(0.213118940698346, 1, 1, -0.00421933249956155, -1, -0.649574975775732, 1, -1, 0.00714575082319342, 0.119068990624048, -1, 1)",160,-,5,NLOPT_MAXEVAL_REACHED: Optimization stopped because maxeval (above) was reached.,0.0099632740020752,secs,0.01
nloptr,bobyqa,Lall,12,"(0.723025570157915, 0.872987425886095, 0.769624161999673, -0.488261154852808, -0.404824220575392, -0.773535353131592, 0.573450960684568, 0.165730856359005, 0.560826826840639, 0.779269412625581, 0.607535129413009, 0.810342073440552)","(-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1)","(1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1)",-,160,"x0 = c(0.723025570157915, 0.872987425886095, 0.769624161999673, -0.488261154852808, -0.404824220575392, -0.773535353131592, 0.573450960684568, 0.165730856359005, 0.560826826840639, 0.779269412625581, 0.607535129413009, 0.810342073440552), fn = function (x) 
{
    th <- c(-1, 2, 0.5, 2, 0.1, 0.01)
    X <- matrix(x, ncol = 2, byrow = TRUE)
    Fl <- cbind(1, X[, 1], X[, 1]^2, X[, 2], X[, 2]^2, X[, 1] * X[, 2])
    eta <- Fl %*% th
    Fx <- (sqrt(exp(eta)/(1 + exp(eta))^2) %*% rep(1, 6)) * Fl
    dt <- max(det(crossprod(Fx)), 1e-100)
    return(-log(dt))
}, lower = c(-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1), upper = c(1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1), control = list(maxeval = 160, xtol_rel = 0)",8.19289924375485,"(1, 0.787527863828995, 1, -1, -0.950167313991636, -0.689589590685607, 0.500067494688632, -0.0837561700116695, -1, 0.949006309168332, -0.184507068288436, 1)",160,-,5,NLOPT_MAXEVAL_REACHED: Optimization stopped because maxeval (above) was reached.,0.00838923454284668,secs,0.01
stats,optim,Lall,12,"(0.274206423666328, 0.388548801187426, -0.0721073905006051, 0.484142658766359, 0.215309945400804, -0.673622197005898, -0.14026320585981, 0.617533054202795, 0.161074915435165, -0.450982389505953, -0.915681845508516, 0.676070095971227)","(-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1)","(1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1)",9,-,"par = c(0.274206423666328, 0.388548801187426, -0.0721073905006051, 0.484142658766359, 0.215309945400804, -0.673622197005898, -0.14026320585981, 0.617533054202795, 0.161074915435165, -0.450982389505953, -0.915681845508516, 0.676070095971227), fn = function (x) 
{
    th <- c(-1, 2, 0.5, 2, 0.1, 0.01)
    X <- matrix(x, ncol = 2, byrow = TRUE)
    Fl <- cbind(1, X[, 1], X[, 1]^2, X[, 2], X[, 2]^2, X[, 1] * X[, 2])
    eta <- Fl %*% th
    Fx <- (sqrt(exp(eta)/(1 + exp(eta))^2) %*% rep(1, 6)) * Fl
    dt <- max(det(crossprod(Fx)), 1e-100)
    return(-log(dt))
}, method = L-BFGS-B, lower = c(-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1), upper = c(1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1), control = list(maxit = 9, factr = 0)",7.94470257207538,"(1, -0.428720735342796, 0.595996027060696, 1, 0.71751581922449, -1, -1, 1, 0.209648793341433, 0.28268357710615, -1, 0.00976906201174753)",12,12,1,NEW_X,0.00783729553222656,secs,0.01
GA,ga,Lall,12,-,"(-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1)","(1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1)",3,-,"type = real-valued, fitness = function (x) 
{
    return(-(Lall(x)))
}, lower = c(-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1), upper = c(1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1), maxiter = 3",12.4725323503294,"(0.470133980031476, 0.0640881378373309, -0.423653898937374, -0.47471003518775, 0.854710686967205, -0.828152488413793, 0.849970715387029, -0.0645576419224901, -0.495331595526291, 0.335662320175146, 0.318585784490648, 0.871745657831409)",3,-,-,-,0.0119843482971191,secs,0.01
DEoptim,DEoptim,Lall,12,-,"(-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1)","(1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1)",2,-,"fn = function (x) 
{
    th <- c(-1, 2, 0.5, 2, 0.1, 0.01)
    X <- matrix(x, ncol = 2, byrow = TRUE)
    Fl <- cbind(1, X[, 1], X[, 1]^2, X[, 2], X[, 2]^2, X[, 1] * X[, 2])
    eta <- Fl %*% th
    Fx <- (sqrt(exp(eta)/(1 + exp(eta))^2) %*% rep(1, 6)) * Fl
    dt <- max(det(crossprod(Fx)), 1e-100)
    return(-log(dt))
}, lower = c(-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1), upper = c(1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1), control = list(itermax = 2, reltol = 0)",10.9663905896193,"(0.742181656416506, -0.874812266789377, -0.868347756564617, 0.893970523495227, 0.172007793094963, 0.47994578210637, 0.919379678089172, -0.0133071509189904, -0.260033816099167, 0.891634317114949, -0.988106393720955, -0.249672450590879)",2,6,-,-,0.0157063007354736,secs,0.01
pso,psoptim,Lall,12,"(0.274206423666328, 0.388548801187426, -0.0721073905006051, 0.484142658766359, 0.215309945400804, -0.673622197005898, -0.14026320585981, 0.617533054202795, 0.161074915435165, -0.450982389505953, -0.915681845508516, 0.676070095971227)","(-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1)","(1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1)",11,-,"par = c(0.274206423666328, 0.388548801187426, -0.0721073905006051, 0.484142658766359, 0.215309945400804, -0.673622197005898, -0.14026320585981, 0.617533054202795, 0.161074915435165, -0.450982389505953, -0.915681845508516, 0.676070095971227), fn = function (x) 
{
    th <- c(-1, 2, 0.5, 2, 0.1, 0.01)
    X <- matrix(x, ncol = 2, byrow = TRUE)
    Fl <- cbind(1, X[, 1], X[, 1]^2, X[, 2], X[, 2]^2, X[, 1] * X[, 2])
    eta <- Fl %*% th
    Fx <- (sqrt(exp(eta)/(1 + exp(eta))^2) %*% rep(1, 6)) * Fl
    dt <- max(det(crossprod(Fx)), 1e-100)
    return(-log(dt))
}, lower = c(-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1), upper = c(1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1), control = list(maxit = 11, reltol = 0)",9.30013969571356,"(-0.925571017820921, -1, -0.87648951995471, 1, -0.224880444019834, 0.355529542310488, 1, 1, 0.999391037899559, -1, -1, 0.356896313258119)",11,176,2,Maximal number of iterations reached,0.00870323181152344,secs,0.01
